is_enable,投稿者,アイテムの画像,アイテム名,アイテムの説明,受け渡し方法,ピン,"<iframe　src=""〇〇""",テキスト,有効期限,ユーザ名1,コメント1,日時1,ユーザ名2,コメント2,日時1,ユーザ名3,コメント3,日時3
TRUE,NaNa1998,IMG_5530.jpg,スチレンボード 5mm,200×200mm程度の端材の寄せ集めになります。 #寄せ集め #模型,置いておく,東京都小平市小川町１丁目７３６,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1619.473449030218!2d139.44778964370514!3d35.72752446991377!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6018e6cb9f105e5f%3A0x570d49e656c0d2c7!2z5q2m6JS16YeO576O6KGT5aSn5a2mIOW3peiKuOW3pealreODh-OCtuOCpOODs-eglOeptuWupA!5e0!3m2!1sja!2sjp!4v1632496318024!5m2!1sja!2sjp,木工室の端材置き場,2021/09/26,come_da,表面には傷・凹みはないですか？,2週間前,NaNa1998,へり付近に目立つものが１つありますが、そのほかはありません。,2週間前,,,
TRUE,やまもと,IMG_5536.jpg,カラースプレー　カナリーイエロー,一昨年の夏頃に手のひらサイズのものを染めるために買いました。あまり使っていないので半分以上は残っていると思いますが、正確なことはわからないです。 #画材 #塗料 #スプレー,置いておく,東京都小平市小川町１丁目７３６,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3239.0373829318532!2d139.44714961040387!3d35.72529913447742!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6018e134ae524471%3A0x2f83d168edef72df!2z44CSMTg3LTAwMzIg5p2x5Lqs6YO95bCP5bmz5biC5bCP5bed55S677yR5LiB55uuIDblj7fppKg!5e0!3m2!1sja!2sjp!4v1632496879344!5m2!1sja!2sjp,美術部 部室,2021/10/5,うちだ　みなみ,用途のところがよく見える写真を追加してもらえるとありがたいです....！,10日前,やまもと,追加しておきました！,9日前,,,
TRUE,Nakayama,IMG_5532.jpg,スチのり 4本 実質2本分,大学に持っていき忘れるたびに生協で買っていて、気付いたら4本持っていました。どれも半分以上は残っているので、全部で2本強分くらいはあると思います。意外と安くはないスチのり、もう使う予定がないので、だれか使ってあげてください。#建築設計実習 #半分以上 #700円分,置いておく,東京都小平市小川町１−７３６,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3238.9807679985447!2d139.4451451656183!3d35.726691505252624!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x98f356c53edac995!2z5bu656-J56CU56m25a6k!5e0!3m2!1sja!2sjp!4v1632496556086!5m2!1sja!2sjp,建築学科 山本研究室（8号館204号室）ご自由にどうぞコーナー,2021/10/14,NaNa1998,外蓋が閉じられていないようですが、中蓋はありますか？,1週間前,Nakayama,中蓋あります。外蓋も詰まりを取り除けば閉まるので、とっておきますね。,1週間前,やまもと,山本研の開室日時はいつですか？,1日前
TRUE,森川 晃司,IMG_5535.jpg,スプレーのり 77 55,模型製作用に購入したものの、ほとんど使いませんでした。最後に使ってから1年以上経っているのでややしんぱいですが、それでも良い方ぜひどうぞ！ #あまり使えなかったらすまん,置いておく,東京都小平市小川町１丁目７３６,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1619.473449030218!2d139.44778964370514!3d35.72752446991377!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6018e6cb9f105e5f%3A0x570d49e656c0d2c7!2z5q2m6JS16YeO576O6KGT5aSn5a2mIOW3peiKuOW3pealreODh-OCtuOCpOODs-eglOeptuWupA!5e0!3m2!1sja!2sjp!4v1632496318024!5m2!1sja!2sjp,木工室の端材置き場,2021/10/23,come_da,バラにしておいてもらうことはできますか？,5日前,come_da,すみません、やっぱりいいです。,5日前,,,
TRUE,あい,IMG_5533.jpg,ストーンマチエール,方解石です。メディウムです。油絵書くのに使おうと思って買ったのですが、全然使わずでした。使う方がいたらあげます。,置いておく,東京都小平市小川町１丁目７３６,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1619.505480112169!2d139.44630595824967!3d35.72594897251558!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6018e6cb9f105e5f%3A0x3343a2e0c99478a2!2z5q2m6JS16YeO576O6KGT5aSn5a2mIOayuee1teeglOeptuWupA!5e0!3m2!1sja!2sjp!4v1632496643032!5m2!1sja!2sjp,絵画研究室,2021/11/28,えりか@アカペラ,これを絵具に混ぜる時って、他にも何か混ぜて使っていましたか？,36分前,,,,,,
TRUE,come_da,IMG_5782.jpg,スチのり50　半分ずつ,50mmのスチノリが2本、半分づつくらい残っています。一つにまとめようとしたらうまくいかなかったのでそのままにしてあります。 #スチのり,置いておく,北海道札幌市北区北１３条西８丁目,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1619.505480112169!2d139.44630595824967!3d35.72594897251558!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6018e6cb9f105e5f%3A0x3343a2e0c99478a2!2z5q2m6JS16YeO576O6KGT5aSn5a2mIOayuee1teeglOeptuWupA!5e0!3m2!1sja!2sjp!4v1632496643032!5m2!1sja!2sjp,絵画研究室,2021/11/10,,,,,,,,,
TRUE,うちだ　みなみ,IMG_5531.jpg,スタイロフォーム 半畳分,建築資材屋さんで買ったスタイロです。デカくてあまりまくっています（笑）造形学科の1年生は必要だと思うので、もらってください〜！ #造形学科 #1年 #課題 #グループ引き取り大歓迎,手渡し,東京都小平市小川町１丁目７３６,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3238.9811205405877!2d139.44514516568333!3d35.726682835084375!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6018e6cb5a4b6919%3A0xcce5af039633d72a!2z44CSMTg3LTAwMzIg5p2x5Lqs6YO95bCP5bmz5biC5bCP5bed55S677yR5LiB55uu77yX77yT77yW!5e0!3m2!1sja!2sjp!4v1632496728686!5m2!1sja!2sjp,2号館中庭のベンチ,2021/11/19,MIX JAPAN,1人でも持てますか？,1ヶ月前,うちだ　みなみ,軽いので、学内の移動であれば問題ないと思います！2人いると超安心です！,1ヶ月前,,,
TRUE,ケンタロー,4983624_m.jpg,アクリル板 3mm,昨年11月に生協購入したものです。B3サイズのから円をいくつかくり抜いていて、6割ほど余っています。 #建築模型,置いておく,東京都小平市小川町１丁目７３６,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1619.473449030218!2d139.44778964370514!3d35.72752446991377!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6018e6cb9f105e5f%3A0x570d49e656c0d2c7!2z5q2m6JS16YeO576O6KGT5aSn5a2mIOW3peiKuOW3pealreODh-OCtuOCpOODs-eglOeptuWupA!5e0!3m2!1sja!2sjp!4v1632496318024!5m2!1sja!2sjp,木工室の端材置き場,2021/11/01,うちだ　みなみ,表面はきれいですか？,3日前,ケンタロー,ビニールをかぶせてあったので、目立つ傷はないです！,2日前,,,
TRUE,MIX JAPAN,IMG_5780.jpg,水張りテープ,デッサン用に購入してあったものです。この先水張りをする気がしないので、湿気て無駄になる前に誰かに渡したいです。 #早め希望 #デッサン,手渡し,,,取引の時に決めましょう,2021/12/07,Nakayama,何mくらいあまっていますか？,1日前,MIX JAPAN,10m巻を買ったのが6割くらい残っているので、6mくらいかと思います。,1日前,,,
TRUE,えりか@アカペラ,1.jpg,明電舎製ニューダイナミック明電モートル三相誘導電動機,極数４、出力２．２ｋWで古い代物ですがちゃんと動きます。非常に重いので気を付けて運んでください。（※注：電気主任技術者資格用設備となるので資格がある方のみご購入ください）,手渡し,東京都小平市小川町１丁目７３６,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3238.967261013341!2d139.44562611568347!3d35.7270236850657!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x33d2b03f89a2fcc5!2z5q2m6JS16YeO576O6KGT5aSn5a2mOeWPt-mkqA!5e0!3m2!1sja!2sjp!4v1632496810870!5m2!1sja!2sjp,9-103,2021/12/16,あい,これはどこで使用されたものですか？,5時間前,えりか@アカペラ,こちらは電気電子工学科　Bubble　Reeves教授の研究室で利用していたものです。新しいものを研究室で揃えましたので出品いたしました。,3分前,,,
TRUE,Nakayama,2.jpg,アサヒ軽金属　タコメーター,三相電動誘導機に付属していたものを取り外しております。正常に動きますが単体では使用できません。,手渡し,東京都小平市小川町１丁目７３６,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3239.0373829318532!2d139.44714961040387!3d35.72529913447742!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x6018e6cb1a573e7f%3A0xf1b90ff1c0c479f9!2z44CSMTg3LTAwMzIg5p2x5Lqs6YO95bCP5bmz5biC5bCP5bed55S677yR5LiB55uu77yX77yT77yWIDLlj7fppKg!5e0!3m2!1sja!2sjp!4v1632496858805!5m2!1sja!2sjp,2号館ロッカー前,2021/12/25,,,,,,,,,
TRUE,あい,3.jpg,就活用革靴,就活に利用できる革靴です。無事内定をいただけたので出品させていただきます。商社内定の縁起物です。,手渡し,,,応相談,2022/1/3,,,,,,,,,
TRUE,NaNa1998,4.jpg,キャノン製　関数電卓,地元でオンライン授業を受けていた際に東京から関数電卓をもって帰りそびれたので購入したものです。ほとんど使用していません。,郵送,,,,2022/01/12,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,"マップのピン配置の再現はiframe内のsrc=""""を書き換えれば可能ですが、できなくてもよいです",,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,
